Seed,Model,Dataset,Accuracy,AUC
2819,SVC,Test,0.5714285714285714,0.6235827664399093
2819,MLPClassifier,Training,0.9,0.976875
2819,MLPClassifier,Test,0.47619047619047616,0.47392290249433106
6146,LogisticRegression,Training,0.7,0.790625
6146,LogisticRegression,Test,0.675,0.6275
6146,RandomForest,Training,0.775,0.899375
6146,RandomForest,Test,0.5,0.58875
6146,GradientBoosting,Training,0.75,0.83125
6146,GradientBoosting,Test,0.575,0.60875
6146,SVC,Training,0.7375,0.20500000000000002
6146,SVC,Test,0.575,0.38
6146,MLPClassifier,Training,0.7375,0.8081250000000001
6146,MLPClassifier,Test,0.6,0.605
9251,LogisticRegression,Training,0.725,0.78375
9251,LogisticRegression,Test,0.6521739130434783,0.7121212121212122
9251,RandomForest,Training,0.9,0.9775
9251,RandomForest,Test,0.5434782608695652,0.6505681818181819
9251,GradientBoosting,Training,1.0,1.0
9251,GradientBoosting,Test,0.6086956521739131,0.6714015151515151
9251,SVC,Training,0.7,0.234375
9251,SVC,Test,0.6739130434782609,0.37121212121212116
9251,MLPClassifier,Training,0.7375,0.7956249999999999
9251,MLPClassifier,Test,0.6086956521739131,0.7026515151515151
5493,LogisticRegression,Training,0.65,0.69375
5493,LogisticRegression,Test,0.8823529411764706,0.8842105263157894
5493,RandomForest,Training,0.8125,0.90625
5493,RandomForest,Test,0.6176470588235294,0.6578947368421052
5493,GradientBoosting,Training,0.675,0.7474999999999999
5493,GradientBoosting,Test,0.5882352941176471,0.8245614035087719
5493,SVC,Training,0.675,0.7309375
5493,SVC,Test,0.6470588235294118,0.7052631578947368
5493,MLPClassifier,Training,0.65,0.718125
5493,MLPClassifier,Test,0.8529411764705882,0.8701754385964912
7707,LogisticRegression,Training,0.725,0.760625
7707,LogisticRegression,Test,0.6363636363636364,0.7879464285714286
7707,RandomForest,Training,0.8,0.905625
7707,RandomForest,Test,0.5681818181818182,0.6785714285714285
7707,GradientBoosting,Training,1.0,1.0
7707,GradientBoosting,Test,0.5681818181818182,0.6372767857142857
7707,SVC,Training,0.6625,0.25312500000000004
7707,SVC,Test,0.6818181818181818,0.2566964285714286
7707,MLPClassifier,Training,0.7375,0.763125
7707,MLPClassifier,Test,0.6363636363636364,0.7857142857142856
1071,LogisticRegression,Training,0.725,0.77375
1071,LogisticRegression,Test,0.6829268292682927,0.7200956937799043
1071,RandomForest,Training,0.875,0.9712500000000001
1071,RandomForest,Test,0.6341463414634146,0.7057416267942583
1071,GradientBoosting,Training,0.8875,0.97
1071,GradientBoosting,Test,0.6097560975609756,0.6830143540669856
1071,SVC,Training,0.7125,0.24875000000000003
1071,SVC,Test,0.6829268292682927,0.3062200956937799
1071,MLPClassifier,Training,0.725,0.773125
1071,MLPClassifier,Test,0.6829268292682927,0.7248803827751197
4528,LogisticRegression,Training,0.675,0.7925000000000001
4528,LogisticRegression,Test,0.6363636363636364,0.6987179487179487
4528,RandomForest,Training,0.95,0.985625
4528,RandomForest,Test,0.5454545454545454,0.5833333333333333
4528,GradientBoosting,Training,1.0,1.0
4528,GradientBoosting,Test,0.6136363636363636,0.608974358974359
4528,SVC,Training,0.675,0.22499999999999998
4528,SVC,Test,0.6590909090909091,0.33974358974358976
4528,MLPClassifier,Training,0.7375,0.79125
4528,MLPClassifier,Test,0.6136363636363636,0.702991452991453
5488,LogisticRegression,Training,0.6875,0.7649999999999999
5488,LogisticRegression,Test,0.6190476190476191,0.7259615384615384
5488,RandomForest,Training,1.0,1.0
5488,RandomForest,Test,0.5476190476190477,0.53125
5488,GradientBoosting,Training,0.9,0.9831249999999999
5488,GradientBoosting,Test,0.5238095238095238,0.45072115384615385
5488,SVC,Training,0.775,0.7662500000000001
5488,SVC,Test,0.6190476190476191,0.6802884615384616
5488,MLPClassifier,Training,0.725,0.765625
5488,MLPClassifier,Test,0.6428571428571429,0.735576923076923
7406,LogisticRegression,Training,0.7125,0.775625
7406,LogisticRegression,Test,0.6666666666666666,0.7060869565217391
7406,RandomForest,Training,0.8625,0.9775
7406,RandomForest,Test,0.5625,0.7504347826086957
7406,GradientBoosting,Training,1.0,1.0
7406,GradientBoosting,Test,0.6041666666666666,0.6695652173913043
7406,SVC,Training,0.7125,0.253125
7406,SVC,Test,0.6666666666666666,0.3060869565217391
7406,MLPClassifier,Training,0.725,0.775625
7406,MLPClassifier,Test,0.6666666666666666,0.7060869565217391
1322,LogisticRegression,Training,0.7125,0.794375
1322,LogisticRegression,Test,0.7105263157894737,0.6833333333333333
1322,RandomForest,Training,0.8125,0.90375
1322,RandomForest,Test,0.6052631578947368,0.6666666666666667
1322,GradientBoosting,Training,0.7375,0.8168749999999999
1322,GradientBoosting,Test,0.5789473684210527,0.6250000000000001
1322,SVC,Training,0.7125,0.768125
1322,SVC,Test,0.6578947368421053,0.6722222222222222
1322,MLPClassifier,Training,0.725,0.794375
1322,MLPClassifier,Test,0.6842105263157895,0.6861111111111111
8651,LogisticRegression,Training,0.6875,0.7493750000000001
8651,LogisticRegression,Test,0.6818181818181818,0.7094736842105264
8651,RandomForest,Training,0.7625,0.8862500000000001
8651,RandomForest,Test,0.6818181818181818,0.7421052631578947
8651,GradientBoosting,Training,0.775,0.8431250000000001
8651,GradientBoosting,Test,0.6818181818181818,0.7052631578947368
8651,SVC,Training,0.675,0.27125
8651,SVC,Test,0.6818181818181818,0.28105263157894733
8651,MLPClassifier,Training,0.6875,0.75
8651,MLPClassifier,Test,0.7045454545454546,0.7052631578947367
6548,LogisticRegression,Training,0.675,0.793125
6548,LogisticRegression,Test,0.6153846153846154,0.6447368421052632
6548,RandomForest,Training,0.825,0.924375
6548,RandomForest,Test,0.5897435897435898,0.661842105263158
6548,GradientBoosting,Training,1.0,1.0
6548,GradientBoosting,Test,0.5384615384615384,0.6552631578947369
6548,SVC,Training,0.75,0.783125
6548,SVC,Test,0.5384615384615384,0.6552631578947369
6548,MLPClassifier,Training,0.75,0.8106249999999999
6548,MLPClassifier,Test,0.5897435897435898,0.6394736842105264
9753,LogisticRegression,Training,0.65,0.694375
9753,LogisticRegression,Test,0.7441860465116279,0.7986425339366516
9753,RandomForest,Training,1.0,1.0
9753,RandomForest,Test,0.5581395348837209,0.6742081447963801
9753,GradientBoosting,Training,1.0,0.9999999999999999
9753,GradientBoosting,Test,0.5581395348837209,0.6165158371040724
9753,SVC,Training,0.6375,0.7221875
9753,SVC,Test,0.7674418604651163,0.7330316742081449
9753,MLPClassifier,Training,0.65,0.6956249999999999
9753,MLPClassifier,Test,0.7441860465116279,0.7986425339366516
3315,LogisticRegression,Training,0.7125,0.7881250000000001
3315,LogisticRegression,Test,0.6,0.7368421052631579
3315,RandomForest,Training,0.85,0.93375
3315,RandomForest,Test,0.65,0.7268170426065163
3315,GradientBoosting,Training,0.875,0.9621875
3315,GradientBoosting,Test,0.625,0.6604010025062657
3315,SVC,Training,0.7,0.23
3315,SVC,Test,0.625,0.29323308270676696
3315,MLPClassifier,Training,0.75,0.7931250000000001
3315,MLPClassifier,Test,0.65,0.7318295739348372
1238,LogisticRegression,Training,0.6625,0.7362500000000001
1238,LogisticRegression,Test,0.6666666666666666,0.7868421052631579
1238,RandomForest,Training,0.775,0.89125
1238,RandomForest,Test,0.6410256410256411,0.7342105263157894
1238,GradientBoosting,Training,0.825,0.896875
1238,GradientBoosting,Test,0.6666666666666666,0.7263157894736841
1238,SVC,Training,0.6375,0.39125
1238,SVC,Test,0.6666666666666666,0.3789473684210527
1238,MLPClassifier,Training,0.7,0.755625
1238,MLPClassifier,Test,0.717948717948718,0.7657894736842106
6229,LogisticRegression,Training,0.675,0.7549999999999999
6229,LogisticRegression,Test,0.7209302325581395,0.7302631578947368
6229,RandomForest,Training,0.8625,0.93375
6229,RandomForest,Test,0.5813953488372093,0.5964912280701754
6229,GradientBoosting,Training,1.0,1.0
6229,GradientBoosting,Test,0.5348837209302325,0.5285087719298245
6229,SVC,Training,0.675,0.266875
6229,SVC,Test,0.6976744186046512,0.3114035087719298
6229,MLPClassifier,Training,0.675,0.756875
6229,MLPClassifier,Test,0.7209302325581395,0.7236842105263157
6626,LogisticRegression,Training,0.6875,0.753125
6626,LogisticRegression,Test,0.7631578947368421,0.778393351800554
6626,RandomForest,Training,0.8,0.909375
6626,RandomForest,Test,0.7105263157894737,0.757617728531856
6626,GradientBoosting,Training,0.7375,0.809375
6626,GradientBoosting,Test,0.631578947368421,0.7119113573407202
6626,SVC,Training,0.7,0.26437499999999997
6626,SVC,Test,0.7368421052631579,0.22160664819944603
6626,MLPClassifier,Training,0.6875,0.755
6626,MLPClassifier,Test,0.7631578947368421,0.778393351800554
1591,LogisticRegression,Training,0.6625,0.7687499999999999
1591,LogisticRegression,Test,0.7142857142857143,0.7414965986394557
1591,RandomForest,Training,0.7875,0.89375
1591,RandomForest,Test,0.6666666666666666,0.6972789115646258
1591,GradientBoosting,Training,0.85,0.9240625
1591,GradientBoosting,Test,0.5952380952380952,0.6519274376417233
1591,SVC,Training,0.675,0.254375
1591,SVC,Test,0.7142857142857143,0.30158730158730157
1591,MLPClassifier,Training,0.6625,0.768125
1591,MLPClassifier,Test,0.7142857142857143,0.7414965986394557
991,LogisticRegression,Training,0.675,0.746875
991,LogisticRegression,Test,0.6341463414634146,0.7794871794871795
991,RandomForest,Training,1.0,1.0
991,RandomForest,Test,0.6829268292682927,0.6782051282051282
991,GradientBoosting,Training,1.0,1.0
991,GradientBoosting,Test,0.6585365853658537,0.7025641025641026
991,SVC,Training,0.7,0.76875
991,SVC,Test,0.7073170731707317,0.7
991,MLPClassifier,Training,0.675,0.746875
991,MLPClassifier,Test,0.6341463414634146,0.7794871794871795
5231,LogisticRegression,Training,0.6125,0.70875
5231,LogisticRegression,Test,0.8157894736842105,0.865546218487395
5231,RandomForest,Training,0.775,0.8981250000000001
5231,RandomForest,Test,0.6578947368421053,0.7857142857142857
5231,GradientBoosting,Training,1.0,1.0
5231,GradientBoosting,Test,0.631578947368421,0.6302521008403361
5231,SVC,Training,0.65,0.7303124999999999
5231,SVC,Test,0.7368421052631579,0.7114845938375349
5231,MLPClassifier,Training,0.675,0.730625
5231,MLPClassifier,Test,0.7894736842105263,0.8627450980392157
4907,LogisticRegression,Training,0.725,0.828125
4907,LogisticRegression,Test,0.5813953488372093,0.5541871921182266
4907,RandomForest,Training,0.825,0.9318749999999999
4907,RandomForest,Test,0.5813953488372093,0.5233990147783252
4907,GradientBoosting,Training,0.775,0.83875
4907,GradientBoosting,Test,0.5581395348837209,0.5874384236453203
4907,SVC,Training,0.7375,0.18999999999999997
4907,SVC,Test,0.5581395348837209,0.438423645320197
4907,MLPClassifier,Training,0.85,0.9481249999999999
4907,MLPClassifier,Test,0.5581395348837209,0.4876847290640394
7062,LogisticRegression,Training,0.6625,0.71875
7062,LogisticRegression,Test,0.6976744186046512,0.7673913043478261
7062,RandomForest,Training,1.0,1.0
7062,RandomForest,Test,0.5581395348837209,0.6108695652173913
7062,GradientBoosting,Training,0.6625,0.7449999999999999
7062,GradientBoosting,Test,0.6046511627906976,0.6065217391304347
7062,SVC,Training,0.7,0.7768750000000001
7062,SVC,Test,0.6511627906976745,0.7217391304347827
7062,MLPClassifier,Training,0.6875,0.718125
7062,MLPClassifier,Test,0.6976744186046512,0.7695652173913043
4241,LogisticRegression,Training,0.65,0.721875
4241,LogisticRegression,Test,0.6829268292682927,0.8164251207729468
4241,RandomForest,Training,0.8625,0.9712500000000001
4241,RandomForest,Test,0.6585365853658537,0.6461352657004831
4241,GradientBoosting,Training,1.0,0.9999999999999999
4241,GradientBoosting,Test,0.5365853658536586,0.6268115942028986
4241,SVC,Training,0.7,0.7012499999999999
4241,SVC,Test,0.7073170731707317,0.8019323671497585
4241,MLPClassifier,Training,0.8625,0.9024999999999999
4241,MLPClassifier,Test,0.5853658536585366,0.678743961352657
6554,LogisticRegression,Training,0.6875,0.7493749999999999
6554,LogisticRegression,Test,0.6818181818181818,0.7142857142857143
6554,RandomForest,Training,0.775,0.885
6554,RandomForest,Test,0.6136363636363636,0.7267080745341615
6554,GradientBoosting,Training,0.8375,0.91
6554,GradientBoosting,Test,0.6136363636363636,0.736024844720497
6554,SVC,Training,0.7125,0.76875
6554,SVC,Test,0.6136363636363636,0.6366459627329193
6554,MLPClassifier,Training,0.7125,0.756875
6554,MLPClassifier,Test,0.6818181818181818,0.7184265010351967
6977,LogisticRegression,Training,0.725,0.7518750000000001
6977,LogisticRegression,Test,0.6428571428571429,0.7411764705882353
6977,RandomForest,Training,0.825,0.9125
6977,RandomForest,Test,0.6190476190476191,0.6058823529411764
6977,GradientBoosting,Training,0.8125,0.8909375
6977,GradientBoosting,Test,0.6428571428571429,0.6623529411764706
6977,SVC,Training,0.675,0.278125
6977,SVC,Test,0.6190476190476191,0.2941176470588235
6977,MLPClassifier,Training,0.725,0.755
6977,MLPClassifier,Test,0.6428571428571429,0.7364705882352941
6717,LogisticRegression,Training,0.75,0.818125
6717,LogisticRegression,Test,0.6486486486486487,0.6801242236024845
6717,RandomForest,Training,0.8375,0.93125
6717,RandomForest,Test,0.5135135135135135,0.5993788819875777
6717,GradientBoosting,Training,1.0,1.0
6717,GradientBoosting,Test,0.43243243243243246,0.484472049689441
6717,SVC,Training,0.7375,0.82
6717,SVC,Test,0.5675675675675675,0.6304347826086957
6717,MLPClassifier,Training,0.775,0.82625
6717,MLPClassifier,Test,0.6216216216216216,0.6614906832298137
9386,LogisticRegression,Training,0.6875,0.7375
9386,LogisticRegression,Test,0.631578947368421,0.7869318181818181
9386,RandomForest,Training,0.8625,0.931875
9386,RandomForest,Test,0.5789473684210527,0.6136363636363636
9386,GradientBoosting,Training,0.725,0.790625
9386,GradientBoosting,Test,0.6578947368421053,0.6775568181818181
9386,SVC,Training,0.7125,0.78125
9386,SVC,Test,0.6578947368421053,0.6732954545454546
9386,MLPClassifier,Training,0.7,0.745625
9386,MLPClassifier,Test,0.6842105263157895,0.7784090909090908
718,LogisticRegression,Training,0.7,0.7625
718,LogisticRegression,Test,0.6595744680851063,0.7126436781609196
718,RandomForest,Training,0.9,0.968125
718,RandomForest,Test,0.6170212765957447,0.6197318007662835
718,GradientBoosting,Training,0.8375,0.9090625
718,GradientBoosting,Test,0.574468085106383,0.6475095785440613
718,SVC,Training,0.7375,0.7675
718,SVC,Test,0.6382978723404256,0.6819923371647509
718,MLPClassifier,Training,0.7125,0.7693749999999999
718,MLPClassifier,Test,0.6382978723404256,0.6973180076628354
3735,LogisticRegression,Training,0.6875,0.770625
3735,LogisticRegression,Test,0.5833333333333334,0.7250000000000001
3735,RandomForest,Training,0.8375,0.93875
3735,RandomForest,Test,0.5555555555555556,0.53125
3735,GradientBoosting,Training,0.7625,0.82875
3735,GradientBoosting,Test,0.6111111111111112,0.69375
3735,SVC,Training,0.725,0.775
3735,SVC,Test,0.6388888888888888,0.7
3735,MLPClassifier,Training,0.7375,0.774375
3735,MLPClassifier,Test,0.6111111111111112,0.721875
8359,LogisticRegression,Training,0.55,0.58375
8359,LogisticRegression,Test,0.6097560975609756,0.7246376811594203
8359,RandomForest,Training,0.9,0.973125
8359,RandomForest,Test,0.5365853658536586,0.5507246376811594
8359,GradientBoosting,Training,0.7125,0.8203125
8359,GradientBoosting,Test,0.5365853658536586,0.6243961352657005
8359,SVC,Training,0.5625,0.38875000000000004
8359,SVC,Test,0.6097560975609756,0.3115942028985507
8359,MLPClassifier,Training,0.5,0.575625
8359,MLPClassifier,Test,0.43902439024390244,0.717391304347826
7151,LogisticRegression,Training,0.625,0.6775
7151,LogisticRegression,Test,0.8095238095238095,0.9294117647058823
7151,RandomForest,Training,0.7625,0.8918750000000001
7151,RandomForest,Test,0.6666666666666666,0.6541176470588237
7151,GradientBoosting,Training,0.8625,0.96125
7151,GradientBoosting,Test,0.7142857142857143,0.8
7151,SVC,Training,0.65,0.5
7151,SVC,Test,0.7857142857142857,0.5
7151,MLPClassifier,Training,0.6125,0.6793750000000001
7151,MLPClassifier,Test,0.8095238095238095,0.9294117647058823
170,LogisticRegression,Training,0.8,0.8225
170,LogisticRegression,Test,0.5128205128205128,0.6016042780748663
170,RandomForest,Training,0.9,0.96
170,RandomForest,Test,0.5384615384615384,0.5748663101604279
170,GradientBoosting,Training,0.8375,0.9293750000000001
170,GradientBoosting,Test,0.5128205128205128,0.5735294117647058
170,SVC,Training,0.8,0.796875
170,SVC,Test,0.5128205128205128,0.5775401069518717
170,MLPClassifier,Training,0.7875,0.829375
170,MLPClassifier,Test,0.48717948717948717,0.5855614973262031
4487,LogisticRegression,Training,0.675,0.709375
4487,LogisticRegression,Test,0.6976744186046512,0.7785087719298245
4487,RandomForest,Training,0.825,0.9081250000000001
4487,RandomForest,Test,0.6744186046511628,0.6787280701754386
4487,GradientBoosting,Training,0.8625,0.90875
4487,GradientBoosting,Test,0.6046511627906976,0.6392543859649122
4487,SVC,Training,0.6875,0.316875
4487,SVC,Test,0.6744186046511628,0.24890350877192982
4487,MLPClassifier,Training,0.6875,0.713125
4487,MLPClassifier,Test,0.6744186046511628,0.763157894736842
2337,LogisticRegression,Training,0.6875,0.7525
2337,LogisticRegression,Test,0.6666666666666666,0.7116402116402116
2337,RandomForest,Training,1.0,1.0
2337,RandomForest,Test,0.5384615384615384,0.6415343915343916
2337,GradientBoosting,Training,1.0,1.0
2337,GradientBoosting,Test,0.6153846153846154,0.6335978835978836
2337,SVC,Training,0.6875,0.2628125
2337,SVC,Test,0.6666666666666666,0.34523809523809523
2337,MLPClassifier,Training,0.7,0.750625
2337,MLPClassifier,Test,0.6666666666666666,0.7037037037037037
3752,LogisticRegression,Training,0.7125,0.774375
3752,LogisticRegression,Test,0.6,0.6719999999999999
3752,RandomForest,Training,0.825,0.9099999999999999
3752,RandomForest,Test,0.5777777777777777,0.596
3752,GradientBoosting,Training,1.0,1.0
3752,GradientBoosting,Test,0.4888888888888889,0.5579999999999999
3752,SVC,Training,0.725,0.26125
3752,SVC,Test,0.6222222222222222,0.364
3752,MLPClassifier,Training,0.7125,0.775625
3752,MLPClassifier,Test,0.6222222222222222,0.6739999999999999
7452,LogisticRegression,Training,0.6375,0.685
7452,LogisticRegression,Test,0.8292682926829268,0.9075
7452,RandomForest,Training,0.9,0.970625
7452,RandomForest,Test,0.7804878048780488,0.815
7452,GradientBoosting,Training,0.6625,0.7459374999999999
7452,GradientBoosting,Test,0.7804878048780488,0.7787499999999999
7452,SVC,Training,0.6,0.334375
7452,SVC,Test,0.7804878048780488,0.10250000000000001
7452,MLPClassifier,Training,0.65,0.6875
7452,MLPClassifier,Test,0.8536585365853658,0.8975
9366,LogisticRegression,Training,0.675,0.7512500000000001
9366,LogisticRegression,Test,0.6428571428571429,0.7546296296296297
9366,RandomForest,Training,0.8125,0.9103125000000001
9366,RandomForest,Test,0.6904761904761905,0.6967592592592593
9366,GradientBoosting,Training,0.7375,0.8065625
9366,GradientBoosting,Test,0.6666666666666666,0.7523148148148148
9366,SVC,Training,0.75,0.748125
9366,SVC,Test,0.6428571428571429,0.7152777777777778
9366,MLPClassifier,Training,0.7,0.7593750000000001
9366,MLPClassifier,Test,0.6428571428571429,0.7569444444444444
7489,LogisticRegression,Training,0.675,0.718125
7489,LogisticRegression,Test,0.6976744186046512,0.8138528138528138
7489,RandomForest,Training,0.8125,0.873125
7489,RandomForest,Test,0.6744186046511628,0.761904761904762
7489,GradientBoosting,Training,0.7125,0.7540625000000001
7489,GradientBoosting,Test,0.6744186046511628,0.7088744588744589
7489,SVC,Training,0.6875,0.29874999999999996
7489,SVC,Test,0.6744186046511628,0.20995670995670998
7489,MLPClassifier,Training,0.675,0.71875
7489,MLPClassifier,Test,0.6976744186046512,0.8138528138528138
2028,LogisticRegression,Training,0.7,0.794375
2028,LogisticRegression,Test,0.5714285714285714,0.684705882352941
2028,RandomForest,Training,0.8625,0.9725
2028,RandomForest,Test,0.6428571428571429,0.6294117647058824
2028,GradientBoosting,Training,0.8875,0.9709375
2028,GradientBoosting,Test,0.5,0.5976470588235294
2028,SVC,Training,0.7,0.21937500000000001
2028,SVC,Test,0.5714285714285714,0.34117647058823525
2028,MLPClassifier,Training,0.8375,0.9381249999999999
2028,MLPClassifier,Test,0.5238095238095238,0.5341176470588236
4457,LogisticRegression,Training,0.725,0.76
4457,LogisticRegression,Test,0.7073170731707317,0.7745098039215685
4457,RandomForest,Training,0.775,0.90375
4457,RandomForest,Test,0.6341463414634146,0.6629901960784313
4457,GradientBoosting,Training,0.7375,0.8368749999999999
4457,GradientBoosting,Test,0.6341463414634146,0.6924019607843137
4457,SVC,Training,0.7125,0.7528125
4457,SVC,Test,0.6585365853658537,0.732843137254902
4457,MLPClassifier,Training,0.7,0.764375
4457,MLPClassifier,Test,0.6829268292682927,0.7745098039215687
3515,LogisticRegression,Training,0.75,0.815625
3515,LogisticRegression,Test,0.5952380952380952,0.6823529411764706
3515,RandomForest,Training,0.8,0.92125
3515,RandomForest,Test,0.5238095238095238,0.5941176470588236
3515,GradientBoosting,Training,0.7875,0.826875
3515,GradientBoosting,Test,0.5476190476190477,0.6035294117647059
3515,SVC,Training,0.7375,0.18937500000000002
3515,SVC,Test,0.5952380952380952,0.38823529411764707
3515,MLPClassifier,Training,0.75,0.81875
3515,MLPClassifier,Test,0.5714285714285714,0.68
9260,LogisticRegression,Training,0.6125,0.6825
9260,LogisticRegression,Test,0.7804878048780488,0.8851674641148326
9260,RandomForest,Training,1.0,1.0
9260,RandomForest,Test,0.6585365853658537,0.6830143540669856
9260,GradientBoosting,Training,1.0,1.0
9260,GradientBoosting,Test,0.6585365853658537,0.687799043062201
9260,SVC,Training,0.6125,0.3228125
9260,SVC,Test,0.7073170731707317,0.19019138755980866
9260,MLPClassifier,Training,0.6,0.6825
9260,MLPClassifier,Test,0.7804878048780488,0.8851674641148326
9420,LogisticRegression,Training,0.675,0.7268749999999999
9420,LogisticRegression,Test,0.7142857142857143,0.7662037037037037
9420,RandomForest,Training,0.875,0.93375
9420,RandomForest,Test,0.7380952380952381,0.7696759259259259
9420,GradientBoosting,Training,0.675,0.7259374999999999
9420,GradientBoosting,Test,0.6190476190476191,0.6678240740740741
9420,SVC,Training,0.6875,0.41125000000000006
9420,SVC,Test,0.6904761904761905,0.41666666666666663
9420,MLPClassifier,Training,0.6625,0.726875
9420,MLPClassifier,Test,0.7142857142857143,0.7662037037037037
4496,LogisticRegression,Training,0.6125,0.673125
4496,LogisticRegression,Test,0.627906976744186,0.7142857142857143
4496,RandomForest,Training,0.75,0.894375
4496,RandomForest,Test,0.5581395348837209,0.6515151515151516
4496,GradientBoosting,Training,0.7125,0.7353124999999999
4496,GradientBoosting,Test,0.6046511627906976,0.6017316017316018
4496,SVC,Training,0.6875,0.308125
4496,SVC,Test,0.627906976744186,0.3365800865800866
4496,MLPClassifier,Training,0.7,0.7787499999999999
4496,MLPClassifier,Test,0.6511627906976745,0.6883116883116883
5343,LogisticRegression,Training,0.675,0.7343750000000001
5343,LogisticRegression,Test,0.7777777777777778,0.804953560371517
5343,RandomForest,Training,0.825,0.8999999999999999
5343,RandomForest,Test,0.6944444444444444,0.741486068111455
5343,GradientBoosting,Training,0.7125,0.7787499999999999
5343,GradientBoosting,Test,0.6388888888888888,0.6269349845201239
5343,SVC,Training,0.675,0.27875
5343,SVC,Test,0.75,0.17956656346749228
5343,MLPClassifier,Training,0.6625,0.74125
5343,MLPClassifier,Test,0.75,0.7708978328173375
5153,LogisticRegression,Training,0.725,0.8024999999999999
5153,LogisticRegression,Test,0.6829268292682927,0.6564102564102564
5153,RandomForest,Training,0.8125,0.9425
5153,RandomForest,Test,0.36585365853658536,0.4576923076923077
5153,GradientBoosting,Training,0.7875,0.8509375
5153,GradientBoosting,Test,0.43902439024390244,0.4128205128205128
5153,SVC,Training,0.7875,0.7962499999999999
5153,SVC,Test,0.4878048780487805,0.5461538461538461
5153,MLPClassifier,Training,0.725,0.80625
5153,MLPClassifier,Test,0.6585365853658537,0.6461538461538461
7890,LogisticRegression,Training,0.7,0.7556250000000001
7890,LogisticRegression,Test,0.65,0.7174999999999999
7890,RandomForest,Training,0.925,0.9871875
7890,RandomForest,Test,0.55,0.6425000000000001
7890,GradientBoosting,Training,1.0,1.0
7890,GradientBoosting,Test,0.625,0.655
7890,SVC,Training,0.675,0.25625
7890,SVC,Test,0.6,0.27749999999999997
7890,MLPClassifier,Training,0.7,0.7681250000000001
7890,MLPClassifier,Test,0.65,0.7074999999999999
5956,LogisticRegression,Training,0.7125,0.7593750000000001
5956,LogisticRegression,Test,0.6086956521739131,0.7121212121212122
5956,RandomForest,Training,0.7875,0.895
5956,RandomForest,Test,0.5434782608695652,0.5397727272727273
5956,GradientBoosting,Training,0.75,0.789375
5956,GradientBoosting,Test,0.5434782608695652,0.5624999999999999
5956,SVC,Training,0.725,0.50125
5956,SVC,Test,0.6304347826086957,0.34848484848484845
5956,MLPClassifier,Training,0.725,0.765
5956,MLPClassifier,Test,0.6304347826086957,0.7045454545454545
